pingType	sbi
rbi_min	NA
rbi_max	NA
sbi_mean	5
sbi_sd	1e-04
dist	NA
rep	1
"V1","V2","V3","V4","V5","ss"
94226.4763020833,94226.7880208333,94226.6533854167,NA,NA,1414.30225820659
94231.4623958333,94231.7736458333,94231.6391666667,94231.3071875,94231.5388541667,1414.92989312135
94236.44859375,94236.7598958333,94236.62546875,94236.2933333333,94236.5250520833,1415.43601189564
94241.4356770833,94241.746875,NA,94241.2802604167,NA,1415.29929874801
94246.4222916667,NA,94246.59890625,94246.2671875,94246.4989583333,1415.22606166219
NA,94251.7209375,NA,NA,NA,1415.25090841753
94256.3973958333,94256.70921875,NA,94256.24234375,NA,1414.55943716619
94261.3845833333,94261.6966145833,NA,NA,94261.4613541667,1414.21064728412
94266.3721354167,94266.6840625,94266.54921875,NA,94266.4490104167,1413.72043537949
94271.3592708333,94271.6710416667,NA,94271.20390625,94271.4357291667,1413.48543528579
NA,NA,94276.52203125,94276.18984375,94276.4214583333,1414.0091318
94281.3297395833,NA,NA,94281.1746875,94281.40609375,1415.1238446601
94286.31703125,94286.62890625,94286.49375,94286.161875,94286.3936458333,1414.67801449598
94291.3040625,NA,94291.48109375,94291.1489583333,NA,1414.47953672512
NA,NA,94296.46875,94296.1364583333,94296.36828125,1413.84210310097
94301.27859375,NA,94301.4553645833,94301.1231770833,NA,1413.87729875189
NA,94306.57578125,NA,NA,94306.3404166667,1414.66933932845
94311.2516145833,94311.5633854167,94311.4285416667,NA,94311.3280729167,1414.1211104655
94316.2381770833,NA,94316.4151041667,94316.0827604167,94316.3147916667,1414.29211284331
94321.2253125,94321.53734375,94321.4025,NA,94321.3019791667,1413.73475043814
94326.2135416667,NA,94326.3905729167,94326.05796875,94326.2900520833,1412.90019057184
94331.2005729167,94331.51265625,NA,94331.0451041667,NA,1412.61503580023
94336.1884895833,94336.5006770833,94336.3655729167,94336.03296875,94336.2652604167,1411.89086612183
94341.17515625,94341.4872395833,94341.3523958333,94341.0196354167,94341.2516145833,1411.97173997899
94346.1621875,94346.4746354167,94346.3394791667,94346.0066666667,NA,1411.82221177723
94351.1500520833,NA,94351.3275,NA,94351.2265625,1411.32187562924
94356.1365625,94356.4484375,NA,NA,94356.2130208333,1411.58907365676
94361.1225,94361.4348958333,94361.2999479167,94360.9671875,94361.1991145833,1412.01575259482
94366.1096354167,94366.4219270833,94366.2870833333,94365.9541145833,94366.1865104167,1411.81805119429
NA,94371.5116657729,94371.2734375,94370.9409895833,94371.1729166667,1411.99397018886
NA,NA,NA,94375.9269270833,NA,1412.53432966038
94381.0692708333,NA,NA,94380.9138541667,94381.1458854167,1412.41342359281
NA,94386.3698958333,94386.23484375,NA,94386.1343229167,1411.61473715129
94391.0439583333,94391.3560416667,94391.22125,94390.8884895833,94391.1205729167,1411.94004246251
94396.0315625,NA,NA,94395.8759375,94396.108125,1411.70388183723
94401.01765625,94401.3299479167,NA,94400.8623958333,94401.0945833333,1412.04696267258
NA,94406.3163020833,94406.1813541667,NA,94406.0807291667,1412.45496240235
94410.9918229167,94411.3041145833,NA,NA,NA,1412.05409728392
94415.9781770833,94416.3733242943,NA,94415.8228125,NA,1412.62978845912
NA,NA,NA,94420.8105208333,94421.0424479167,1412.16372023669
94425.8482797075,94426.2260249587,94426.1296354167,94425.79734375,NA,1412.37977453304
NA,94431.2507291667,94431.11578125,NA,94431.0153125,1412.93966679805
94435.9251041667,NA,94436.1022916667,94435.7697395833,NA,1413.11221444942
94440.91234375,94441.22453125,94441.089375,94440.7568229167,NA,1412.66334374373
NA,94446.2111458333,NA,94445.7435416667,NA,1412.62190882165
94450.8852604167,94451.1973958333,NA,94450.7299479167,94451.0029231433,1412.89023612719
94455.8708854167,NA,94456.0483333333,94455.71578125,94455.9476041667,1413.32223038801
94460.8566145833,NA,94461.0338020833,NA,94460.9330729167,1413.99743470139
94465.8433333333,94466.1552604167,94466.0203125,94465.6880729167,94465.9199479167,1413.85171837509
NA,94471.1405729167,94471.0058333333,94470.6738020833,94470.9055208333,1414.53948293732
94475.8153645833,94476.12703125,NA,NA,94475.8920833333,1414.46323367037
NA,94481.1143229167,NA,94480.6475,94480.8791145833,1414.10955022815
94485.7891145833,NA,NA,94485.6341666667,94485.8658854167,1414.17181232348
94490.7769270833,NA,94490.9540625,NA,94490.8534895833,1413.43279095909
94495.7644791667,NA,94495.9418229167,NA,94495.84125,1412.95030889606
94500.75140625,94501.0634895833,94500.9288020833,NA,94500.828125,1412.79881931719
94505.7370833333,94506.0491666667,94505.9143229167,94505.5817708333,94505.8136458333,1413.41984401067
94510.72390625,94511.0359895833,94510.9010416667,94510.5688541667,94510.80046875,1413.1944862127
94515.70921875,NA,NA,NA,NA,1414.05547959158
94520.6958854167,94521.0077604167,94520.8731770833,94520.4379536001,94520.7726041667,1413.89710079076
94525.6817708333,94525.99359375,NA,94525.5266666667,94525.75859375,1414.12003830829
94530.6681770833,NA,94530.8452604167,94530.5130729167,NA,1414.15521257558
94535.6547395833,94535.9665104167,94535.8319270833,NA,NA,1414.09123103479
94540.6423958333,94540.9546875,94540.81953125,94540.4873958333,94540.7192708333,1413.23098603637
94545.6275,NA,94545.80453125,94545.4722395833,94545.7041666667,1414.20967201081
94550.6144791667,94550.9261458333,NA,94550.4593229167,NA,1413.95604169958
NA,NA,NA,94555.4449479167,94555.6767708333,1414.3149832541
94560.5870833333,94560.8989583333,NA,94560.4319791667,NA,1413.91265389798
NA,94565.8856770833,NA,94565.4184895833,NA,1413.69189459704
94570.5609895833,94570.87328125,94570.73859375,94570.4058333333,NA,1413.03497171291
NA,94575.8590104167,94575.7243229167,94575.3918229167,NA,1413.3549179503
94580.5334375,94580.8457291667,94580.7111458333,NA,NA,1413.25498039561
94585.4635617711,94585.8324479167,94585.6974479167,94585.3652604167,NA,1413.00630162885
94590.5058333333,NA,NA,NA,94590.5825520833,1413.71980233626
94595.4905208333,94595.8021354167,94595.6676041667,NA,94595.5670833333,1414.61752666387
94600.4765625,94600.7883333333,94600.6534895833,94600.32140625,94600.55328125,1414.78351081893
NA,NA,NA,NA,94605.5386458333,1415.27698446699
NA,94610.7196743435,94610.6246875,94610.2930729167,94610.5244270833,1415.78982316743
94615.4339583333,94615.7452083333,94615.6108854167,94615.3501626982,94615.5103645833,1416.20153465826
NA,NA,94620.5984895833,94620.2668229167,NA,1415.6061448382
94625.4073958333,94625.71875,94625.584375,94625.2525520833,94625.4839583333,1415.95674841583
94630.3947916667,NA,NA,NA,94630.4713020833,1415.18875321315
NA,94635.6938020833,94635.559375,NA,NA,1414.72088673004
94640.3716145833,94640.6838020833,94640.5490625,94640.2165625,94640.4481770833,1412.91935511885
94645.3578125,94645.66984375,94645.53515625,94645.2025520833,94645.43453125,1413.17715984811
94650.3453125,NA,NA,NA,94650.4219791667,1412.68601620912
NA,94655.64359375,NA,94655.1763541667,94655.408125,1413.03908740451
NA,94660.6302604167,94660.4953645833,94660.1629166667,NA,1413.16074014619
94665.3044270833,94665.6167708333,94665.4819270833,NA,94665.3814583333,1413.29437699383
94670.2910416667,NA,94670.4681770833,94670.1360416667,NA,1413.55095015508
94675.2780208333,94675.5902083333,94675.455625,NA,NA,1413.46153118015
94680.2658333333,NA,94680.4434375,94680.1105729167,94680.34265625,1413.0224047501
NA,94685.5633333333,94685.4290104167,94685.0966145833,94685.3284895833,1413.72230617075
94690.2375,NA,94690.4145833333,94690.0823958333,94690.3140625,1414.6225063182
94695.22703125,NA,94695.4041666667,94695.07171875,NA,1413.15543246157
94700.2130729167,94700.5252083333,NA,94700.0580729167,94700.2899479167,1413.67206300176
94705.2008854167,94705.5128125,94705.378125,NA,NA,1413.37544136657
94710.1890625,94710.5014583333,94710.3666145833,94710.0340104167,NA,1412.62539059647
94715.1764583333,94715.4885416667,NA,94715.02109375,94715.25296875,1412.64571850067
94720.1641145833,94720.4764583333,94720.3415625,NA,NA,1412.22664518373
94725.15125,NA,94725.3288020833,94724.9961458333,94725.2282291667,1412.35773951786
94730.1385416667,94730.4508854167,94730.3161458333,NA,94730.2154166667,1412.21368472664
NA,94735.438125,94735.30375,94734.9705729167,94735.2027604167,1412.20437122075
NA,94740.4252604167,94740.2902083333,NA,NA,1412.47264303334
94745.1000520833,NA,94745.2772916667,94744.9447916667,NA,1412.70872956757
94750.0866666667,94750.3988541667,94750.2641666667,94749.9316145833,94750.1634895833,1413.16902384758
94755.0739583333,NA,NA,NA,NA,1413.43497080922
94760.0613541667,NA,94760.2384375,94759.9059375,NA,1413.44062489742
94765.0486979167,NA,94765.2260416667,94764.89328125,94765.12546875,1413.51363687476
NA,94770.3473958333,94770.2127604167,94769.8805208333,94770.2093821238,1413.8831287951
94775.0234375,94775.3355208333,94775.2008854167,NA,94775.1003645833,1413.42765023055
94780.0116145833,94780.32359375,NA,94779.85640625,94780.0883854167,1412.92882502039
94784.9984895833,94785.3103125,94785.1758333333,94784.8432291667,94785.0751041667,1413.26319147631
NA,94790.2972916667,NA,94789.8302083333,NA,1413.61310194352
NA,94795.28421875,NA,94794.8174479167,94795.0491145833,1413.91310806903
NA,94800.271875,NA,94799.8050520833,94800.0368229167,1413.79684094427
94804.9476041667,94805.2597916667,94805.1250520833,94804.7928125,94805.0244270833,1413.72165763563
94809.9353645833,NA,94810.1131770833,94809.7806770833,94810.0122395833,1413.58967149481
94814.9214583333,94815.2678771046,94815.0990625,NA,94814.9983854167,1414.36569333888
94819.9089583333,NA,94820.0861458333,94819.75390625,NA,1414.45964111336
94824.8959895833,94825.2077083333,94825.0731770833,94824.7408854167,94824.9727083333,1414.58512585839
94829.8830729167,94830.157992238,94830.06015625,94829.72828125,94829.9598958333,1414.6761178526
94834.870625,NA,94835.0477083333,94834.71546875,94834.9472395833,1414.62148054813
94839.8570833333,94840.16890625,NA,NA,NA,1415.05089236375
NA,NA,94845.0230729167,94844.6908854167,NA,1414.29558692785
94849.8330729167,NA,94850.0103125,94849.67828125,NA,1414.48347758197
94854.8210416667,94855.1334375,94854.9742304797,94854.6661458333,94854.8980729167,1413.98420468691
94859.8078645833,NA,94859.9852604167,94859.6530729167,NA,1414.5023812025
NA,94865.1060416667,NA,94864.63953125,94864.8710416667,1415.17538599307
94869.7210928323,94870.09453125,94869.9602083333,94869.6279166667,94869.8596875,1414.52914897269
94874.7698958333,94875.081875,NA,NA,94874.846875,1414.7135659642
94879.7578125,94880.0691666667,NA,94879.60265625,NA,1414.9109326185
94884.7461979167,94885.0585416667,94884.9236458333,94884.59140625,NA,1414.1461235783
NA,NA,94889.9128125,NA,NA,1413.35897817232
94894.7233854167,94895.0353645833,94894.9009895833,NA,94894.8002083333,1413.1142112261
NA,94900.0238541667,94899.8894270833,94899.5568229167,NA,1412.68616159281
94904.70015625,94905.0122395833,94904.8778125,94904.5452083333,94904.7769270833,1412.38945495162
94909.68625,NA,94909.8638020833,94909.53125,NA,1413.27156769233
94914.6728645833,94914.9851041667,94914.8506770833,NA,NA,1413.83149907835
NA,94919.9735416667,NA,NA,NA,1413.4753538123
NA,94924.9605729167,94924.8258333333,94924.49390625,94924.7254166667,1413.91992769454
94929.63671875,94929.9484895833,94929.81421875,94929.4816666667,NA,1413.748999357
94934.6242708333,94934.9361979167,NA,94934.469375,NA,1414.00049149165
94939.6122395833,NA,94939.7897916667,94939.4573958333,94939.6892708333,1413.77809290795
94944.5988020833,94944.91078125,NA,NA,94944.6755729167,1414.52803977897
94949.5861979167,94949.8981770833,NA,94949.4314583333,NA,1414.81376082456
94954.5740625,94954.885625,94954.75125,94954.419375,NA,1414.9783476689
94959.5614583333,94959.8733333333,94959.7388541667,94959.406875,94959.6383333333,1415.29757015258
NA,94964.86140625,94964.7269791667,94964.39484375,NA,1415.33160473417
94969.53640625,94969.8477604167,NA,NA,94969.6130729167,1416.11142368873
94974.5239583333,94974.83546875,NA,NA,NA,1416.43404247323
94979.5130729167,94979.8246354167,94979.6905729167,94979.3584895833,94979.5898958333,1415.74072932891
NA,NA,NA,NA,94984.57859375,1415.31184500615
94989.4910416667,94989.8027083333,94989.66875,94989.3361979167,94989.56765625,1414.79119651614
94994.4809375,94994.7928125,94994.6584895833,94994.32578125,94994.5674672006,1413.89721988902
94999.4689583333,94999.7809375,94999.6466666667,94999.3141145833,94999.5455208333,1413.87771975235
NA,NA,95004.6347395833,95004.3025520833,95004.5344791667,1413.81142194055
95009.44578125,NA,95009.6230729167,95009.2909375,95009.5226041667,1413.69194721689
95014.4336458333,95014.7456770833,NA,95014.2788541667,NA,1413.66705621544
NA,95019.7326041667,95019.5984895833,95019.26609375,NA,1414.1955453165
95024.4104166667,95024.7226041667,NA,95024.2555729167,95024.48734375,1413.28711596771
95029.3983854167,NA,NA,95029.24359375,95029.4752083333,1413.36606827576
95034.373394885,95034.69828125,95034.56390625,95034.2315104167,NA,1413.43753156403
95039.3738020833,95039.68578125,95039.5513020833,95039.21890625,95039.4506770833,1413.74364603694
95044.36203125,NA,95044.5393229167,95044.2069791667,95044.43859375,1413.66759633958
95049.3486979167,NA,95049.52640625,95049.1938020833,NA,1414.24222399171
95054.3374479167,95054.6494270833,95054.4756927122,95054.1825520833,NA,1413.78917318728
95059.3258333333,NA,NA,95059.17109375,95059.4025520833,1413.55031836914
95064.31359375,95064.6259375,95064.4915104167,95064.1589583333,NA,1413.56615776706
NA,NA,95069.4799479167,95069.1474479167,95069.3518333289,1413.24344972317
95074.2902083333,NA,95074.4681770833,95074.135625,95074.3672916667,1413.12095118315
95079.2786458333,95079.5909375,95079.4563541667,NA,NA,1412.83239671155
NA,95084.5782291667,NA,95084.1113020833,95084.3428125,1413.12678713866
NA,95089.565625,95089.43140625,95089.0988541667,NA,1413.3045671019
95094.24078125,95094.55296875,95094.4184895833,95094.0859895833,NA,1413.60419396314
95099.1648886347,95099.5407291667,NA,95099.0738020833,NA,1413.52859652783
95104.2163541667,95104.5284375,95104.3941666667,NA,95104.293125,1413.50194614445
95109.20265625,NA,95109.3803125,95109.0477604167,95109.2795833333,1414.38264886148
NA,NA,95114.3681770833,NA,NA,1414.25253089977
95119.1784375,NA,NA,NA,95119.2556770833,1413.718364424
95124.1660416667,95124.4782291667,NA,95124.01171875,NA,1413.66177950931
95129.1530729167,95129.4652083333,NA,95128.9983333333,95129.23015625,1413.84304189185
NA,95134.45203125,NA,NA,95134.2170833333,1413.91570205115
95139.1277083333,NA,NA,95138.9730729167,NA,1413.79986795886
NA,NA,95144.2919270833,NA,95144.1909895833,1414.23556887194
95149.1016145833,NA,95149.2794791667,95148.9468229167,95149.1784375,1414.13974758901
95154.08765625,95154.3993229167,95154.2650520833,95153.93296875,95154.164375,1414.98246812475
95159.0741145833,95159.3858333333,NA,95158.9195833333,NA,1415.40775699406
95164.0192255016,NA,95164.2400520833,NA,95164.139375,1414.77575437818
95169.0059633746,NA,95169.2266666667,NA,95169.1261979167,1415.17804928166
NA,95174.3480729167,95174.2138020833,95173.8819791667,95174.1130208333,1415.21184078097
95179.0242708333,NA,NA,NA,95179.1010416667,1414.76150966625
95184.0116666667,95184.3233333333,95184.18921875,95183.85703125,95184.0883854167,1414.45088452946
95188.8973511258,95189.3108333333,95189.1766666667,95188.8443229167,NA,1414.35409110789
95193.9863541667,95194.29859375,NA,95193.8321875,95194.0632291667,1413.98961721123
95198.9732291667,95199.2852604167,95199.1510416667,95198.8185416667,95199.0502083333,1414.21971773069
95203.9600520833,95204.2722395833,95204.138125,95203.8060416667,95204.0373958333,1413.85999730036
95208.9480729167,NA,NA,95208.7936458333,95209.02515625,1413.091144718
NA,95214.24796875,NA,NA,95214.01265625,1412.72022946225
95218.92140625,NA,95219.0991145833,95218.7663020833,95218.9980729167,1413.43208869886
NA,NA,NA,95223.7533333333,95223.9849479167,1413.3831114159
95228.8961458333,95229.2083333333,95229.0740625,95228.7413020833,95228.9730208333,1412.74803073794
95233.8829166667,95234.1950520833,95234.0607291667,NA,NA,1412.91399112256
95238.87078125,95239.1832291667,95239.04859375,NA,95238.9477083333,1412.32213230748
95243.8566666667,NA,NA,95243.7018229167,95243.9336458333,1413.0603933931
NA,95249.2153134327,NA,NA,95248.92046875,1413.0849028483
NA,NA,95254.0083333333,NA,95253.9075,1413.07516715297
95258.81625,95259.1285416667,NA,95258.5903379755,95258.893125,1413.85167397665
NA,NA,NA,NA,NA,1413.79983176062
95268.7897395833,95269.1016145833,NA,95268.6349479167,95268.86640625,1413.98895862353
NA,95274.0877604167,NA,NA,95273.8525520833,1414.41044419787
95278.7614583333,95279.0733854167,95278.93921875,95278.606875,95278.8382291667,1415.1493971348
NA,95284.0598958333,95283.9259375,95283.5938020833,95283.8253645833,1415.13241980912
95288.73421875,NA,95288.9116666667,NA,NA,1415.73267528852
95293.72140625,95294.0327604167,95293.8986458333,95293.5669791667,95293.7982291667,1415.53378196713
95298.7073958333,95299.0192708333,95298.8851041667,95298.553125,95298.7845833333,1415.8219973191
95303.6954166667,95304.0073958333,95303.873125,95303.5408854167,95303.7722395833,1415.08719881148
NA,NA,95308.8598958333,95308.5278125,NA,1415.06281247871
NA,95313.9811458333,95313.84703125,95313.5147395833,NA,1414.83855207747
NA,95318.9678125,95318.83359375,95318.50125,95318.7326041667,1415.00230187366
95323.64265625,NA,95323.8202083333,95323.4880729167,95323.71953125,1414.90263309387
NA,95328.9417708333,NA,95328.4753125,95328.7067708333,1414.44420418625
95333.61546875,95333.92703125,NA,95333.4608854167,95333.69234375,1415.07037602949
95338.6006770833,NA,NA,NA,NA,1415.9693450061
95343.5859895833,NA,95343.7633333333,95343.4313020833,95343.6627604167,1416.46604194105
95348.5725520833,NA,NA,95348.4182291667,95348.6492708333,1416.20878968649
95353.5590104167,95353.8703125,95353.73625,95353.404375,NA,1416.16796370972
95358.5463541667,95358.8583333333,95358.7240625,NA,95358.6234375,1415.1648594756
